value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
92.7131524203,0,0,0,-14.2739972362,209.404942635,-74.25,-28.1677929786
-1421.90580195,0,0,-596,4.38321059872,-291.3,-441.621287779,-97.3677247676
-813.434402567,0,0,0,64.158535907,-554.689271124,-224.7,-98.2036673497
1647.77796586,0,0,1947,139.385427525,-2.57359436569e-11,-1.20585791442e-11,-438.607461665
-3552.24753791,0,0,-2254,-4.76095292049,-715.510188607,-223.65,-354.326396386
-3599.51184211,0,0,-4152,-79.8396746435,896.0,-545.886435076,282.21426761
-681.452522974,0,0,-1521,27.6088228976,527.409470905,258.0,26.5291832232
3182.40125121,0,0,2798,10.5863847981,3.82144507887e-12,248.4,125.414866412
103.285465058,0,0,-1233,-102.139997974,749.025371733,400.05,289.350091298
768.54984716,0,0,0,-109.043091313,554.689271124,224.7,98.2036673497
-1377.91353633,0,0,-1161,38.0199894574,-471.550832361,412.314694742,-195.697388171
-845.93487281,0,0,-639,-12.5306480186,-179.094053503,-151.727650743,136.417479454
-2589.42474295,0,0,-2418,-161.006441182,-402.268800058,255.477494116,136.373004176
-909.473843649,0,0,0,20.892580889,-587.511633927,-324.8,-18.0547906105
58.1334655654,0,0,-398,-1.98342926101,291.3,-118.332067421,285.148962247
-438.675762932,0,0,-1500,120.195513045,413.1,432.058622099,95.970101924
-624.409247702,0,0,1462,-109.924860199,-955.0,-650.538238692,-370.946148811
2119.07137,0,0,2520,-8.46653899367,-265.5,-120.972021681,-5.99006932307
-1699.16490957,0,0,-1815,19.1013197962,58.9763299977,51.6151140656,-13.8576734284
1118.48056317,0,0,1864,4.12001320844,-239.85,-410.325291008,-99.4641590329
3464.56194535,0,0,3507,-227.994351738,679.829941971,-379.319126858,-114.95451802
-194.383026301,0,0,288,-106.922791204,-177.0,-83.0809134779,-115.379321619
-1829.91593489,0,0,-1395,-1.87516381867,-534.684084297,401.402774654,-299.759461433
-4224.01639871,0,0,-3810,14.9314313421,-244.5,-161.856742214,-22.5910878377
-2013.38835024,0,0,-1911,13.6280713139,-1.06470016286e-12,3.90742609439e-13,-116.01642155
960.466505533,0,0,1238,121.429378643,1.23788028983e-11,-294.0,-104.962873111
5405.93877566,0,0,4476,34.6681770179,739.0,433.456456867,-277.185858225
869.866909607,0,0,638,10.5034715234,1.19720010035e-12,294.0,-72.6365619165
808.45272412,0,0,709,-1.15983641765,5.6177157563e-12,-2.65359437735e-12,100.612560537
3200.72714433,0,0,3735,11.869763642,-420.022320835,-269.766913279,143.646614806
151.392418204,0,0,0,11.1656864506,66.4,17.0302931677,56.7964385858
-780.702436737,0,0,-1072,-67.5223433123,-413.1,432.058622099,339.861284477
3381.5772329,0,0,3990,-94.3226499692,-739.0,433.456456867,-208.556573994
4023.52398132,0,0,4008,-1.02696006064,83.5,-56.2149891043,-10.7340695135
2306.58036141,0,0,1792,5.5927769177,-394.5,541.884388548,361.603195943
-1783.44892114,0,0,-950,-179.475589265,1.86882112189e-11,-362.6,-291.37333188
1317.95475581,0,0,1370,-102.592699797,-1.43754816501e-11,5.18575657071e-12,50.5474556072
68.7608682862,0,0,0,-1.75323586397,3.47257605741e-12,38.8,31.7141041502
-2494.7493695,0,0,-2938,-289.869553226,715.510188607,387.373163113,-369.763167995
-1377.12274797,0,0,-1320,-2.03393457866,-88.6,91.9561386627,-58.4449520505
1680.64131527,0,0,2016,185.086622789,-392.5,-113.362741755,-14.5825657678
938.700930064,0,0,1001,-76.32889675,82.5322209807,-58.7165223766,-9.78587179044
1630.58819517,0,0,1184,70.0403386382,579.6,-181.655732087,-21.3964113833
-1562.21302595,0,0,-2754,-75.412372656,448.0,745.694737895,73.5046088091
540.430104842,0,0,494,34.6519678773,145.65,-64.2906508035,-69.5812122316
-2744.01189784,0,0,-2726,100.997133109,2.14827416187e-11,-298.2,179.190969054
1831.09828016,0,0,1520,-50.3847773262,798.0,-393.858477121,-42.6584653954
1035.97807163,0,0,1091,-0.062829750088,-137.871244282,75.2,7.71214565812
4289.87922969,0,0,4458,-0.887244731263,-83.5,-56.2149891043,-27.5185364749
2125.49317346,0,0,1828,-135.216805079,289.8,66.4906126868,76.4193658475
-1570.34764475,0,0,-1601,42.218736454,596.258490506,-554.169655882,-53.6552158234
1494.04469497,0,0,728,42.7494795394,-394.65,619.83460273,498.1106127
-5854.89097648,0,0,-5034,13.5289889898,-476.0,-315.369624409,-43.0503410617
237.359545129,0,0,515,-68.6102947331,-505.585630729,245.7,50.8554705918
3190.78002775,0,0,3882,126.935408495,-504.6,-168.00857121,-145.546809534
-1489.31523369,0,0,-599,-53.794929462,-471.550832361,-238.05,-126.919471865
-3297.09394489,0,0,-2985,-15.3205745904,-333.073370295,105.6,-69.3
-32.7946725976,0,0,-988,75.7753491937,767.0,418.607214462,-306.177236254
1203.630666,0,0,672,-37.5550997668,-369.5,592.112531515,346.573234254
775.446421161,0,0,554,3.23649150476,79.6,38.9263843834,99.683545273
-2376.62133033,0,0,-2073,-62.441829982,-5.3388509929e-12,-418.5,177.320499649
297.916175466,0,0,160,3.64953128756,366.0,-178.756594284,-52.9767615376
-873.843472925,0,0,-918,-4.57076870623,63.6528671782,22.65,-37.5755713966
322.15245448,0,0,0,-3.88738371713,139.256884929,96.3020249008,90.4809283682
3170.12819698,0,0,2532,26.444014653,501.0,96.3079435976,14.3762387317
1531.03217824,0,0,1491,31.6955851265,170.780209626,-124.361247983,-38.0823685339
-716.914804077,0,0,-798,-3.73755243087,103.4,45.345096702,-63.9223483478
-879.870256695,0,0,-1241,65.601596585,471.550832361,-412.314694742,236.292009102
-2899.48958852,0,0,-2229,-62.5801176172,-527.409470905,-258.0,177.5
-1358.23177136,0,0,0,-15.9266397722,-678.4,-459.336565059,-204.568566534
539.209464018,0,0,482,-24.3606789363,-6.9749462978e-12,-1.89661210975e-12,81.5701429541
-1912.46683108,0,0,-1986,47.9427356214,197.6,-72.6763878648,-99.333178841
2616.36465977,0,0,2512,2.47376460262,-203.75,283.982192929,21.6587022345
155.510493273,0,0,808,58.2856878128,-399.0,-538.020685243,226.245490704
-4623.0354046,0,0,-3660,-53.1420668599,-448.0,-745.694737895,283.80140016
43.5506735125,0,0,0,-10.2653472399,-1.16537389407e-13,2.21906000006e-14,53.8160207524
-158.303897582,0,0,0,-8.49547745922,-169.2,-82.1658079739,101.557387851
4468.04712209,0,0,4881,-36.4234784806,4.00517197886e-11,-237.6,-138.929399431
-998.067693871,0,0,572,1.66749247126,-789.0,-396.686904246,-386.048282096
-1607.83431852,0,0,-1116,-40.3328051477,-344.25,165.618306961,-272.869820332
206.633610393,0,0,216,29.6076948537,-145.65,-64.2906508035,170.966566343
-8.95932777497,0,0,0,-8.95932777497,3.44591121106e-12,1.09341413428e-12,-7.34788079488e-14
174.619649539,0,0,0,4.45758724049,200.831291138,96.0,-126.669228839
479.885231209,0,0,62,-32.3137044481,8.45592804597e-13,321.0,129.198935657
-1322.2761575,0,0,-1404,-29.2996651757,-344.25,165.618306961,289.655200716
-2452.70396655,0,0,-2421,3.80707883488,342.253239576,-140.4,-237.364284957
131.035043376,0,0,213,-3.20805319017,-71.7069034334,-26.95,19.9
-2512.11599938,0,0,-2745,-0.910256714863,153.459701551,47.6,32.7345557832
73.2905896216,0,0,0,6.51933078604,24.75,10.145706568,31.8755522675
2911.25918294,0,0,2992,21.6611013076,-182.5,191.736276518,-111.638194888
542.017108296,0,0,458,-94.8659348923,-3.99808896608e-12,1.34759116327e-12,178.883043189
1261.52382452,0,0,1227,-21.5339545764,-4.44458292162e-12,-1.61826092177e-12,56.057779094
-848.90887229,0,0,-1444,144.981375853,232.25,76.3516183052,141.508133551
-976.396418641,0,0,-1011,34.6035813594,-6.1447877794e-12,-2.64719652104e-12,-1.39119876383e-13
278.13551303,0,0,598,204.549394257,-291.3,-175.645324447,-57.4685567802
-246.873701503,0,0,-1133,140.987018934,664.241484703,512.68703904,-431.789244179
-98.7903894805,0,0,0,-1.75255662779,-80.4,28.7806778154,-45.4185106681
-1449.05218158,0,0,-1566,99.7525262539,602.580475953,-240.1,-345.285183787
-1122.75949161,0,0,-1134,67.1026853095,280.8,-529.327352806,192.665175883
2799.84932008,0,0,2811,2.95054160528,-2.78183128929e-12,-1.32428495508e-12,-14.1012215213
90.6953001863,0,0,-6,-1.89723531659,79.5,17.1855845948,1.90695090809
528.638873552,0,0,10,2.61361247818,316.099272381,171.906042651,28.0199460411
-148.773626182,0,0,0,15.4208106135,-96.9,-31.7312149296,-35.5632218657
898.561993311,0,0,853,31.1570531723,3.74176154124e-13,-1.33101486094e-13,14.4049401387
150.99382154,0,0,-494,115.183059229,1.29541491846e-11,447.3,82.510762311
1345.28443515,0,0,1644,-46.3896493107,-145.65,64.2906508035,-170.966566343
-1621.93589223,0,0,-1636,-89.8441073727,97.9,44.3615843306,-38.3533691912
-4473.96283808,0,0,-4704,43.2599713224,-103.4,169.230204766,120.946985831
-156.322078705,0,0,-10,-53.2145633509,-544.5,336.653538523,114.738946123
769.299249657,0,0,1152,-43.3262908698,-288.75,-121.929652148,71.3051926745
227.405847794,0,0,0,2.06645491849,115.95,185.457758647,-76.068365772
1929.51990613,0,0,1668,499.150647559,399.0,-538.020685243,-98.6100561841
1313.41470577,0,0,1312,13.6171550101,77.7,-43.5577777211,-46.3446715181
-5128.31553696,0,0,-4320,-46.937899237,-448.0,-199.808302819,-113.569334907
-2656.22737088,0,0,-2392,-33.7734272678,-97.9,-165.559686626,33.0057430107
913.055683202,0,0,1009,-95.944316798,2.28601846554e-12,9.74677286027e-13,-2.55706251662e-13
-212.561062003,0,0,-627,210.400100409,486.359866765,-474.581921274,192.260892097
1517.65756348,0,0,1406,-1.37171189654,97.5,-44.9568681343,60.486143507
338.874330816,0,0,257,7.74663460238,316.965297785,-218.931222077,-23.9063794947
-17.6081185894,0,0,0,-170.726319403,486.879482008,-234.9,-98.8612811935
3936.28513518,0,0,3322,19.8358951002,501.948324033,222.481926232,-129.981010188
-2869.22809249,0,0,-2868,12.842988518,36.75,-43.7564399309,-7.06464107219
-71.9894280411,0,0,575,75.7144231659,-683.553851207,-320.85,281.7
1826.48918216,0,0,1716,15.0011148133,394.5,-541.884388548,242.8724559
3674.95083933,0,0,3393,-121.367866011,436.99641875,118.8,-152.477713404
-564.759193287,0,0,0,-9.8428594393,-447.908338837,-300.857225275,193.849230265
461.716987989,0,0,-56,22.9480143896,-272.25,459.877285896,307.141687704
72.3707480431,0,0,0,10.8274993452,137.35162904,-30.2,-45.6083803422
-519.112696303,0,0,0,62.3620459875,-558.32657782,420.108923376,-443.257087847
-239.408378816,0,0,-201,0.926934937005,-3.90832709794e-13,-95.2,55.8646862465
77.0256442848,0,0,0,6.90456766268,80.4,-107.410951883,97.1320285054
-386.779708328,0,0,-1398,-39.3207219133,272.25,459.877285896,318.413727689
791.1080132,0,0,0,196.389812747,320.25,434.087066334,-159.618865882
-369.692231362,0,0,432,-15.6588836175,-394.65,-166.084181242,-225.299166502
-2566.93538257,0,0,-3543,-51.123966317,527.409470905,446.869108353,52.9100044925
2828.95077244,0,0,2781,-7.12551348638,72.1399161352,-15.3,-1.76363020864
-2796.14322327,0,0,-1650,13.5289441948,-896.0,-545.886435076,282.21426761
-160.386480977,0,0,0,11.290249229,-137.35162904,-30.2,-4.12510116597
-281.822149569,0,0,0,-47.0516270885,389.6,-183.450939169,-440.919583312
525.44448105,0,0,42,-20.1912787661,469.0,-227.501940645,262.137700461
-34.5344855535,0,0,0,7.76259764798,-2.06600912299e-12,-9.93220853285e-13,-42.2970832015
-4535.20739159,0,0,-4659,-7.25873764165,137.698039202,-57.5040868113,50.8573936562
2206.14765211,0,0,2148,-22.0511090402,239.85,-410.325291008,250.674052154
-1236.15343582,0,0,-1252,4.70958742117,36.75,11.7245027431,-37.3375259829
161.577038991,0,0,0,37.9201733422,-2.43271954501e-11,-8.17021239304e-12,123.656865649
3106.80017832,0,0,3156,-129.398582829,239.85,-410.325291008,250.674052154
71.7960067648,0,0,72,49.4806195641,-47.65,-17.547931258,15.5133184587
-5228.17683295,0,0,-4971,-34.8239593311,-6.59717361581e-11,-2.78880521032e-11,-222.352873614
-1722.13015422,0,0,-1224,-132.029572702,-295.8,-127.494261617,57.1936801006
-260.607960144,0,0,-134,42.4936442807,344.25,-165.618306961,-347.733297464
185.188084719,0,0,210,-60.2344097607,98.6,-172.900722906,109.723217386
5817.12985048,0,0,4188,86.6711281296,739.0,433.456456867,370.002265481
2176.7328473,0,0,2324,56.0449703076,-354.0,226.981276761,-76.2933997723
57.0409786565,0,0,0,-125.721961899,-115.95,185.457758648,113.255181908
-182.307586731,0,0,0,-8.91024836663,-115.95,-185.457758648,128.010420283
3268.13774016,0,0,3525,-4.62692212277,-170.780209626,-71.8,-9.65512809137
881.557301723,0,0,1436,-54.8207770611,-407.5,-207.889393669,115.767472453
7.68953953434,0,0,0,-8.08582804144,146.53149832,-100.63215192,-30.1239788248
1352.78784409,0,0,1180,36.5775381652,212.75,-69.6223231326,-6.91737094112
1393.52020804,0,0,542,225.985105551,477.5,-238.113521494,386.148623981
-2413.32936732,0,0,-1269,94.3066020615,-620.07418911,-523.94536929,-94.6164109859
117.153066872,0,0,0,31.9512900591,96.9,31.7312149296,-43.4294381169
129.576554542,0,0,0,-11.3129673293,66.4,63.5579193698,10.9316025012
3463.19929856,0,0,3270,-36.24977849,316.099272381,99.25,-185.90019533
-210.891765862,0,0,432,-205.027383105,-252.3,-61.4954051164,-124.06897764
1447.82063377,0,0,1464,-6.01438499621,-369.5,592.112531515,-232.777512745
-366.465814215,0,0,240,-74.488863632,-477.5,-238.113521494,183.636570911
401.200339303,0,0,-250,69.8253333816,589.849902518,314.020811412,-322.495708008
-87.7808070773,0,0,-108,-81.4007378648,-308.7,119.962627405,290.357303382
-402.00737498,0,0,0,5.99262501975,9.97044449543e-12,-649.6,241.6
110.625042739,0,0,0,-20.7045645377,-420.022320835,233.25,318.101928112
524.272584011,0,0,0,114.299334187,231.9,135.764501988,42.3087478365
185.221743369,0,0,0,1.88108071404,242.5,120.73908454,-179.898421885
714.58212455,0,0,590,-52.9178754503,-4.79334062436e-12,294.0,-116.5
-2518.75712223,0,0,-2574,19.7219349385,238.0,-430.802918525,228.323861353
2577.58067099,0,0,2934,-23.6123244171,265.5,-451.473731208,-146.83327339
-16.1062890097,0,0,0,-13.3662278987,-35.75,53.9952536896,-20.9853148006
-1078.51418152,0,0,0,-104.380602843,-281.1,-453.791953191,-239.241625482
1790.94122612,0,0,585,-64.4371468047,639.992773397,306.5,323.885599532
1463.37282342,0,0,1564,-48.9132143652,399.0,-144.162208122,-306.551754091
-73.1800028409,0,0,-42,-125.570404173,358.0,-584.385124905,320.775526237
-3280.40578935,0,0,-3268,13.1039758074,179.7,77.1798392496,-282.389604407
4628.55520073,0,0,2604,599.619992875,785.0,309.71277016,330.222437699
1869.81529504,0,0,727,-43.33114646,-2.69204270163e-12,678.0,508.146441497
1720.8373943,0,0,1613,-0.531908097976,79.5877346078,60.1021630226,-31.3205952283
-3890.45386357,0,0,-2586,103.004150839,-602.580475953,-415.865398897,-389.012139558
3509.98405684,0,0,3582,18.8277943221,265.5,-451.473731208,95.1299937289
-3301.9279155,0,0,-4692,258.996862329,561.6,387.49451609,181.980706083
1796.6239962,0,0,1888,-17.7868799869,-212.75,259.834047272,-120.673171086
-76.6004381424,0,0,411,-16.4757639763,812.33182875,-761.236329927,-522.220172989
-2446.52562167,0,0,-2392,1.19389663073,-36.75,-43.7564399309,24.7869216286
1473.48180381,0,0,1462,2.28700953109,-294.448637287,114.6,189.043431563
118.674835094,0,0,234,-23.3676215174,291.9,-474.655951038,90.7984076499
3372.41916067,0,0,3252,7.68710730734,83.3,21.6374675043,7.79458586214
705.911137987,0,0,685,-3.21279790796,-3.24197978809e-12,1.22412076873e-12,24.1239358949
237.71137488,0,0,-376,6.52935812184,716.0,-427.799602618,318.981619376
1343.80469126,0,0,1401,26.9170615722,-71.7069034334,26.95,-39.3554668838
2593.66544683,0,0,2454,9.82610368115,242.5,80.6221325494,-193.282789402
-3964.35336737,0,0,-4581,163.412548336,534.684084297,-231.75,150.3
-3359.15966408,0,0,-3338,32.4249777036,-2.05341535786e-11,5.16440135092e-12,-53.584641781
1756.8323796,0,0,1208,44.1445026137,354.0,226.981276761,-76.2933997723
-2034.79924804,0,0,-1244,-39.030402705,-358.0,-584.385124905,190.616279569
-1033.65358854,0,0,0,11.0311999692,-558.32657782,-420.108923376,-66.2492873153
50.2479321759,0,0,0,3.70474135537,8.73112075681e-13,39.2,7.34319082056
-20.2155217326,0,0,106,-0.390961804601,-159.2,106.34885989,-72.9734198185
-424.610631956,0,0,0,7.67548065816,-485.0,-329.865313424,382.579200809
929.717545376,0,0,846,-79.0328464976,294.448637287,-114.6,-17.0982454126
-487.752390738,0,0,-471,-6.07885075604,-7.0071556531e-13,3.06627369254e-13,-10.6735399823
2948.95591025,0,0,2944,15.1934410733,-177.0,310.062190239,-143.299721067
2918.21951273,0,0,3048,13.7729218595,-277.2,66.4647307823,67.1818600857
-618.397229116,0,0,0,185.912877224,-320.25,-434.087066334,-49.9730400054
-522.07189466,0,0,620,66.0473736596,-595.0,-308.298556597,-304.820711722
-330.089548052,0,0,0,-23.150166431,-462.544168161,-198.1,353.704786541
2259.48775827,0,0,2166,-0.230945168783,41.75,20.5761140856,31.3925893544
2559.55086334,0,0,2952,-56.9592527226,-170.0,59.3213251375,-224.811209076
-2134.2173501,0,0,-2187,-127.264031543,-428.682574873,362.431631484,246.297624836
-9.75182114447,0,0,0,23.2960208063,-84.6,112.240581015,-60.6884229656
725.63323931,0,0,1500,-27.6099900146,-265.5,-451.473731208,-29.7830394675
307.942250661,0,0,0,123.687449791,439.2,-228.678333036,-26.2668660938
648.721109067,0,0,810,-1.01442185358,79.6,-145.275244274,-94.5892248058
-691.723103721,0,0,-1740,-132.93250845,347.9,463.837581784,369.471822946
-514.790263436,0,0,-800,-1.57779964889,392.5,-191.625937702,85.9134739142
4564.77743704,0,0,3180,-78.0498319387,785.0,309.71277016,368.11449882
-1342.50931628,0,0,-1209,-2.00351360227,3.70137030898e-12,-278.4,146.894197318
-1245.03775235,0,0,-1742,69.9703084995,1.31990088654e-11,295.0,131.991939148
1264.11533704,0,0,1437,-41.3434563072,-71.7069034334,-26.95,-32.8843032178
-2026.39068573,0,0,-2394,-46.231781156,432.45,772.837253614,-791.446158192
-3269.52390328,0,0,-2062,-540.17934875,-715.510188607,-223.65,271.815634074
181.57331739,0,0,0,78.6894994207,-380.358357342,280.072615584,203.169559728
-1168.12962449,0,0,-526,-2.25397521564,-582.6,-323.289220358,266.013571082
-76.054291747,0,0,86,156.445708253,4.95063468555e-13,-471.1,152.6
56.0403320202,0,0,0,32.657646118,167.835723253,-106.174714504,-38.2783228473
-255.666922969,0,0,0,91.0645320858,-322.35,-468.570618333,444.189163278
-390.380815231,0,0,0,-7.41187936915,-267.05,-102.54410567,-13.3748301926
-1491.09768177,0,0,-2028,-1.1350402181,314.8,196.858527882,26.3788305699
-726.679536814,0,0,-1444,-169.714592076,413.1,115.769758874,358.165296388
51.9814357778,0,0,0,3.99653767681,80.4,-28.7806778154,-3.63442408366
-298.659225033,0,0,-274,-13.7079389717,63.6528671782,-39.2309507914,-35.3732024485
40.1895981995,0,0,0,-2.90221551891,-1.10148150739e-11,3.48404625401e-12,43.0918137184
-3625.90270522,0,0,-3297,1.92322681733,1.26469655968e-11,-278.4,-52.4259320401
-28.9163377312,0,0,0,-12.3101075772,-156.230982843,118.99189048,20.6328622088
-335.931053797,0,0,-362,-26.6479281,1.34685863186e-12,-4.64966483102e-13,52.7168743028
4063.38389961,0,0,3627,-34.7407745586,-812.33182875,761.236329927,522.220172989
573.182599638,0,0,448,168.153445648,914.0,-479.418397644,-477.552448365
28.4811694588,0,0,0,8.82239279289,-42.8682574873,33.9481958284,28.5788383249
-2234.89893905,0,0,-2088,53.9173883744,-308.7,-119.962627405,227.846299978
-1277.89906614,0,0,-1577,3.57278714082,471.550832361,-412.314694742,236.292009102
1544.62516336,0,0,1584,89.2610728438,-145.65,-64.2906508035,81.3047413195
1374.06115411,0,0,0,-81.2818075316,770.762609368,580.237020536,104.343331741
-1310.05886361,0,0,-1274,13.2724887472,-1.15048726208e-12,5.03558520735e-13,-49.3313523564
-130.937341565,0,0,0,-12.9742121953,-71.5,-39.5272690683,-6.93586030106
-206.058547392,0,0,0,20.7037607042,-96.9,-118.422506303,-11.4398017935
275.063432661,0,0,0,-35.8980389287,320.25,116.313278869,-125.60180728
-4853.22695441,0,0,-4422,-66.3173803361,-591.6,348.320800412,-121.630374491
-1405.37045661,0,0,-1190,63.1108787348,-6.35975122758e-12,-251.0,-27.4813353436
122.087288025,0,0,0,37.6489054983,1.69705228861e-12,72.4,12.038382527
-856.709162754,0,0,815,-75.1632749809,-791.547219059,-339.0,-465.998668714
